query_name,optimization_time_(ms),est_cost,true_cost,plan,physical_plan
27a,0.5734,35914.799999999996,35914.799999999996,lt-ml cc-ml cct2-cc cct1-cc t-ml mi-ml mc-ml ct-mc cn-mc mk-ml k-mk,HJ-ml-lt INL-cc-lt ml HJ-cc lt ml-cct2 HJ-cc cct2 lt ml-cct1 INL-t-cc cct1 cct2 lt ml INL-mi-cc cct1 cct2 lt ml t INL-mc-cc cct1 cct2 lt mi ml t HJ-cc cct1 cct2 lt mc mi ml t-ct INL-cn-cc cct1 cct2 ct lt mc mi ml t INL-mk-cc cct1 cct2 cn ct lt mc mi ml t HJ-cc cct1 cct2 cn ct lt mc mi mk ml t-k
27b,0.52573,20643.8,20643.8,lt-ml cc-ml cct2-cc cct1-cc t-ml mi-ml mc-ml ct-mc cn-mc mk-ml k-mk,HJ-ml-lt INL-cc-lt ml HJ-cc lt ml-cct2 HJ-cc cct2 lt ml-cct1 INL-t-cc cct1 cct2 lt ml INL-mi-cc cct1 cct2 lt ml t INL-mc-cc cct1 cct2 lt mi ml t HJ-cc cct1 cct2 lt mc mi ml t-ct INL-cn-cc cct1 cct2 ct lt mc mi ml t INL-mk-cc cct1 cct2 cn ct lt mc mi ml t HJ-cc cct1 cct2 cn ct lt mc mi mk ml t-k
27c,0.5447,53686.8,53686.8,lt-ml cc-ml cct1-cc cct2-cc t-ml mi-ml mc-ml ct-mc cn-mc mk-ml k-mk,HJ-ml-lt INL-cc-lt ml HJ-cc lt ml-cct1 HJ-cc cct1 lt ml-cct2 INL-t-cc cct1 cct2 lt ml INL-mi-cc cct1 cct2 lt ml t INL-mc-cc cct1 cct2 lt mi ml t HJ-cc cct1 cct2 lt mc mi ml t-ct INL-cn-cc cct1 cct2 ct lt mc mi ml t INL-mk-cc cct1 cct2 cn ct lt mc mi ml t HJ-cc cct1 cct2 cn ct lt mc mi mk ml t-k
28a,0.55996,52002.2,52002.2,it2-mi_idx mc-mi_idx ct-mc cc-mi_idx cct1-cc cct2-cc cn-mc t-mi_idx kt-t mi-mi_idx it1-mi mk-mi_idx k-mk,HJ-mi_idx-it2 INL-mc-it2 mi_idx HJ-it2 mc mi_idx-ct INL-cc-ct it2 mc mi_idx HJ-cc ct it2 mc mi_idx-cct1 HJ-cc cct1 ct it2 mc mi_idx-cct2 INL-cn-cc cct1 cct2 ct it2 mc mi_idx INL-t-cc cct1 cct2 cn ct it2 mc mi_idx HJ-cc cct1 cct2 cn ct it2 mc mi_idx t-kt INL-mi-cc cct1 cct2 cn ct it2 kt mc mi_idx t HJ-cc cct1 cct2 cn ct it2 kt mc mi mi_idx t-it1 INL-mk-cc cct1 cct2 cn ct it1 it2 kt mc mi mi_idx t HJ-cc cct1 cct2 cn ct it1 it2 kt mc mi mi_idx mk t-k
28b,0.56269,53549.19999999999,53549.19999999999,mi-mi_idx it1-mi it2-mi_idx mc-mi ct-mc cc-mi cct1-cc cct2-cc cn-mc t-mi kt-t mk-mi k-mk,HJ-mi-mi_idx HJ-mi mi_idx-it1 HJ-it1 mi mi_idx-it2 INL-mc-it1 it2 mi mi_idx HJ-it1 it2 mc mi mi_idx-ct INL-cc-ct it1 it2 mc mi mi_idx HJ-cc ct it1 it2 mc mi mi_idx-cct1 HJ-cc cct1 ct it1 it2 mc mi mi_idx-cct2 INL-cn-cc cct1 cct2 ct it1 it2 mc mi mi_idx INL-t-cc cct1 cct2 cn ct it1 it2 mc mi mi_idx HJ-cc cct1 cct2 cn ct it1 it2 mc mi mi_idx t-kt INL-mk-cc cct1 cct2 cn ct it1 it2 kt mc mi mi_idx t HJ-cc cct1 cct2 cn ct it1 it2 kt mc mi mi_idx mk t-k
28c,0.52554,13287.800000000001,13287.800000000001,it2-mi_idx mc-mi_idx ct-mc cc-mi_idx cct2-cc cct1-cc cn-mc t-mi_idx kt-t mi-mi_idx it1-mi mk-mi_idx k-mk,HJ-mi_idx-it2 INL-mc-it2 mi_idx HJ-it2 mc mi_idx-ct INL-cc-ct it2 mc mi_idx HJ-cc ct it2 mc mi_idx-cct2 HJ-cc cct2 ct it2 mc mi_idx-cct1 INL-cn-cc cct1 cct2 ct it2 mc mi_idx INL-t-cc cct1 cct2 cn ct it2 mc mi_idx HJ-cc cct1 cct2 cn ct it2 mc mi_idx t-kt INL-mi-cc cct1 cct2 cn ct it2 kt mc mi_idx t HJ-cc cct1 cct2 cn ct it2 kt mc mi mi_idx t-it1 INL-mk-cc cct1 cct2 cn ct it1 it2 kt mc mi mi_idx t HJ-cc cct1 cct2 cn ct it1 it2 kt mc mi mi_idx mk t-k
29a,0.5487,45983.8,45983.8,t-cc cct1-cc cct2-cc mi-t it1-mi mc-t cn-mc ci-t chn-ci rt-ci n-ci an-ci mk-t k-mk pi-ci it2-pi,HJ-cc-t INL-cc t-cct1 INL-cc cct1 t-cct2 INL-mi-cc cct1 cct2 t HJ-cc cct1 cct2 mi t-it1 INL-mc-cc cct1 cct2 it1 mi t INL-cn-cc cct1 cct2 it1 mc mi t INL-ci-cc cct1 cct2 cn it1 mc mi t HJ-cc cct1 cct2 ci cn it1 mc mi t-chn HJ-cc cct1 cct2 chn ci cn it1 mc mi t-rt INL-n-cc cct1 cct2 chn ci cn it1 mc mi rt t INL-an-cc cct1 cct2 chn ci cn it1 mc mi n rt t INL-mk-an cc cct1 cct2 chn ci cn it1 mc mi n rt t HJ-an cc cct1 cct2 chn ci cn it1 mc mi mk n rt t-k INL-pi-an cc cct1 cct2 chn ci cn it1 k mc mi mk n rt t HJ-an cc cct1 cct2 chn ci cn it1 k mc mi mk n pi rt t-it2
29b,0.56494,35711.4,35711.4,t-cc cct1-cc cct2-cc mi-t it1-mi mc-t cn-mc ci-t chn-ci rt-ci n-ci an-ci mk-t k-mk pi-ci it2-pi,HJ-cc-t INL-cc t-cct1 INL-cc cct1 t-cct2 INL-mi-cc cct1 cct2 t INL-cc cct1 cct2 mi t-it1 INL-mc-cc cct1 cct2 it1 mi t INL-cn-cc cct1 cct2 it1 mc mi t INL-ci-cc cct1 cct2 cn it1 mc mi t HJ-cc cct1 cct2 ci cn it1 mc mi t-chn HJ-cc cct1 cct2 chn ci cn it1 mc mi t-rt INL-n-cc cct1 cct2 chn ci cn it1 mc mi rt t INL-an-cc cct1 cct2 chn ci cn it1 mc mi n rt t INL-mk-an cc cct1 cct2 chn ci cn it1 mc mi n rt t HJ-an cc cct1 cct2 chn ci cn it1 mc mi mk n rt t-k INL-pi-an cc cct1 cct2 chn ci cn it1 k mc mi mk n rt t HJ-an cc cct1 cct2 chn ci cn it1 k mc mi mk n pi rt t-it2
29c,0.55626,377279.4,377279.4,cct2-cc cct1-cc ci-cc rt-ci n-ci chn-ci t-cc an-ci mi-cc it1-mi mc-cc cn-mc mk-cc k-mk pi-ci it2-pi,HJ-cc-cct2 HJ-cc cct2-cct1 INL-ci-cc cct1 cct2 HJ-cc cct1 cct2 ci-rt INL-n-cc cct1 cct2 ci rt INL-chn-cc cct1 cct2 ci n rt INL-t-cc cct1 cct2 chn ci n rt INL-an-cc cct1 cct2 chn ci n rt t INL-mi-an cc cct1 cct2 chn ci n rt t HJ-an cc cct1 cct2 chn ci mi n rt t-it1 INL-mc-an cc cct1 cct2 chn ci it1 mi n rt t INL-cn-an cc cct1 cct2 chn ci it1 mc mi n rt t INL-mk-an cc cct1 cct2 chn ci cn it1 mc mi n rt t HJ-an cc cct1 cct2 chn ci cn it1 mc mi mk n rt t-k INL-pi-an cc cct1 cct2 chn ci cn it1 k mc mi mk n rt t HJ-an cc cct1 cct2 chn ci cn it1 k mc mi mk n pi rt t-it2
30a,0.53028,218407.00000000003,218407.00000000003,cct2-cc cct1-cc mi-cc it1-mi ci-cc n-ci t-cc mi_idx-cc it2-mi_idx mk-cc k-mk,HJ-cc-cct2 HJ-cc cct2-cct1 HJ-mi-cc cct1 cct2 HJ-cc cct1 cct2 mi-it1 INL-ci-cc cct1 cct2 it1 mi INL-n-cc cct1 cct2 ci it1 mi INL-t-cc cct1 cct2 ci it1 mi n INL-mi_idx-cc cct1 cct2 ci it1 mi n t HJ-cc cct1 cct2 ci it1 mi mi_idx n t-it2 INL-mk-cc cct1 cct2 ci it1 it2 mi mi_idx n t HJ-cc cct1 cct2 ci it1 it2 mi mi_idx mk n t-k
30b,0.54306,17674.4,17674.4,t-mi it1-mi cc-t cct2-cc cct1-cc ci-t n-ci mi_idx-t it2-mi_idx mk-t k-mk,HJ-mi-t HJ-mi t-it1 INL-cc-it1 mi t HJ-cc it1 mi t-cct2 HJ-cc cct2 it1 mi t-cct1 INL-ci-cc cct1 cct2 it1 mi t INL-n-cc cct1 cct2 ci it1 mi t INL-mi_idx-cc cct1 cct2 ci it1 mi n t HJ-cc cct1 cct2 ci it1 mi mi_idx n t-it2 INL-mk-cc cct1 cct2 ci it1 it2 mi mi_idx n t HJ-cc cct1 cct2 ci it1 it2 mi mi_idx mk n t-k
30c,0.54612,874428.4,874428.4,cct2-cc cct1-cc ci-cc n-ci t-cc mi-cc it1-mi mi_idx-cc it2-mi_idx mk-cc k-mk,HJ-cc-cct2 HJ-cc cct2-cct1 INL-ci-cc cct1 cct2 INL-n-cc cct1 cct2 ci INL-t-cc cct1 cct2 ci n INL-mi-cc cct1 cct2 ci n t HJ-cc cct1 cct2 ci mi n t-it1 INL-mi_idx-cc cct1 cct2 ci it1 mi n t HJ-cc cct1 cct2 ci it1 mi mi_idx n t-it2 INL-mk-cc cct1 cct2 ci it1 it2 mi mi_idx n t HJ-cc cct1 cct2 ci it1 it2 mi mi_idx mk n t-k
31a,0.54329,632644.6,632644.6,cn-mc ci-mc n-ci t-mc mi-mc it1-mi mi_idx-mc it2-mi_idx mk-mc k-mk,HJ-mc-cn INL-ci-cn mc INL-n-ci cn mc INL-t-ci cn mc n INL-mi-ci cn mc n t HJ-ci cn mc mi n t-it1 INL-mi_idx-ci cn it1 mc mi n t HJ-ci cn it1 mc mi mi_idx n t-it2 INL-mk-ci cn it1 it2 mc mi mi_idx n t HJ-ci cn it1 it2 mc mi mi_idx mk n t-k
31b,0.55437,7697.0,7697.0,cn-mc t-mc mi-mc it1-mi ci-mc n-ci mi_idx-mc it2-mi_idx mk-mc k-mk,HJ-mc-cn HJ-t-cn mc INL-mi-cn mc t HJ-cn mc mi t-it1 INL-ci-cn it1 mc mi t INL-n-ci cn it1 mc mi t INL-mi_idx-ci cn it1 mc mi n t HJ-ci cn it1 mc mi mi_idx n t-it2 INL-mk-ci cn it1 it2 mc mi mi_idx n t HJ-ci cn it1 it2 mc mi mi_idx mk n t-k
31c,0.53701,761866.6,761866.6,cn-mc ci-mc n-ci t-mc mi-mc it1-mi mi_idx-mc it2-mi_idx mk-mc k-mk,HJ-mc-cn INL-ci-cn mc INL-n-ci cn mc INL-t-ci cn mc n INL-mi-ci cn mc n t HJ-ci cn mc mi n t-it1 INL-mi_idx-ci cn it1 mc mi n t HJ-ci cn it1 mc mi mi_idx n t-it2 INL-mk-ci cn it1 it2 mc mi mi_idx n t HJ-ci cn it1 it2 mc mi mi_idx mk n t-k
