query_name,optimization_time_(ms),est_cost,true_cost,plan,physical_plan
23c,0.50007,12044.6,12044.6,it-mi t-mi kt-t cc-mi cct-cc mc-mi ct-mc cn-mc mk-mi k-mk,HJ-mi-it INL-t-it mi HJ-it mi t-kt INL-cc-it kt mi t HJ-cc it kt mi t-cct INL-mc-cc cct it kt mi t HJ-cc cct it kt mc mi t-ct INL-cn-cc cct ct it kt mc mi t INL-mk-cc cct cn ct it kt mc mi t INL-k-cc cct cn ct it kt mc mi mk t
24a,0.51047,350313.60000000003,350313.60000000003,n-ci rt-ci chn-ci mi-ci it-mi t-ci an-n mc-ci cn-mc mk-ci k-mk,HJ-ci-n HJ-ci n-rt INL-chn-ci n rt INL-mi-chn ci n rt HJ-chn ci mi n rt-it INL-t-chn ci it mi n rt INL-an-chn ci it mi n rt t INL-mc-an chn ci it mi n rt t INL-cn-an chn ci it mc mi n rt t INL-mk-an chn ci cn it mc mi n rt t HJ-an chn ci cn it mc mi mk n rt t-k
24b,0.51672,62525.19999999999,62525.19999999999,t-mi it-mi mc-t cn-mc ci-t rt-ci n-ci chn-ci an-ci mk-t k-mk,HJ-mi-t HJ-mi t-it INL-mc-it mi t HJ-it mc mi t-cn INL-ci-cn it mc mi t HJ-ci cn it mc mi t-rt INL-n-ci cn it mc mi rt t INL-chn-ci cn it mc mi n rt t INL-an-chn ci cn it mc mi n rt t INL-mk-an chn ci cn it mc mi n rt t HJ-an chn ci cn it mc mi mk n rt t-k
25a,0.5191,441289.60000000003,441289.60000000003,it1-mi ci-mi n-ci t-mi mi_idx-mi it2-mi_idx mk-mi k-mk,HJ-mi-it1 INL-ci-it1 mi INL-n-ci it1 mi INL-t-ci it1 mi n INL-mi_idx-ci it1 mi n t HJ-ci it1 mi mi_idx n t-it2 INL-mk-ci it1 it2 mi mi_idx n t HJ-ci it1 it2 mi mi_idx mk n t-k
25b,0.51324,6478.2,6478.2,t-mi it1-mi ci-t n-ci mi_idx-t it2-mi_idx mk-t k-mk,HJ-mi-t HJ-mi t-it1 INL-ci-it1 mi t INL-n-ci it1 mi t INL-mi_idx-ci it1 mi n t HJ-ci it1 mi mi_idx n t-it2 INL-mk-ci it1 it2 mi mi_idx n t HJ-ci it1 it2 mi mi_idx mk n t-k
25c,0.51335,2971451.0,2971451.0,it1-mi ci-mi n-ci t-mi mi_idx-mi it2-mi_idx mk-mi k-mk,HJ-mi-it1 INL-ci-it1 mi INL-n-ci it1 mi INL-t-ci it1 mi n INL-mi_idx-ci it1 mi n t HJ-ci it1 mi mi_idx n t-it2 HJ-mk-ci it1 it2 mi mi_idx n t HJ-ci it1 it2 mi mi_idx mk n t-k
26a,0.51298,121022.2,121022.2,it-mi_idx t-mi_idx kt-t cc-mi_idx cct1-cc cct2-cc mk-mi_idx k-mk ci-mi_idx n-ci chn-ci,HJ-mi_idx-it INL-t-it mi_idx HJ-it mi_idx t-kt INL-cc-it kt mi_idx t HJ-cc it kt mi_idx t-cct1 HJ-cc cct1 it kt mi_idx t-cct2 INL-mk-cc cct1 cct2 it kt mi_idx t HJ-cc cct1 cct2 it kt mi_idx mk t-k INL-ci-cc cct1 cct2 it k kt mi_idx mk t INL-n-cc cct1 cct2 ci it k kt mi_idx mk t INL-chn-cc cct1 cct2 ci it k kt mi_idx mk n t
26b,0.5166,72769.40000000001,72769.40000000001,it-mi_idx t-mi_idx kt-t cc-mi_idx cct1-cc cct2-cc ci-mi_idx n-ci chn-ci mk-mi_idx k-mk,HJ-mi_idx-it INL-t-it mi_idx HJ-it mi_idx t-kt INL-cc-it kt mi_idx t HJ-cc it kt mi_idx t-cct1 HJ-cc cct1 it kt mi_idx t-cct2 INL-ci-cc cct1 cct2 it kt mi_idx t INL-n-cc cct1 cct2 ci it kt mi_idx t INL-chn-cc cct1 cct2 ci it kt mi_idx n t INL-mk-cc cct1 cct2 chn ci it kt mi_idx n t HJ-cc cct1 cct2 chn ci it kt mi_idx mk n t-k
26c,0.49585,1618189.5999999999,1618189.5999999999,cct1-cc cct2-cc t-cc kt-t mi_idx-cc it-mi_idx mk-cc k-mk ci-cc chn-ci n-ci,HJ-cc-cct1 HJ-cc cct1-cct2 INL-t-cc cct1 cct2 HJ-cc cct1 cct2 t-kt INL-mi_idx-cc cct1 cct2 kt t HJ-cc cct1 cct2 kt mi_idx t-it INL-mk-cc cct1 cct2 it kt mi_idx t HJ-cc cct1 cct2 it kt mi_idx mk t-k INL-ci-cc cct1 cct2 it k kt mi_idx mk t HJ-cc cct1 cct2 ci it k kt mi_idx mk t-chn INL-n-cc cct1 cct2 chn ci it k kt mi_idx mk t
33a,0.50732,14799.400000000003,14799.400000000003,lt-ml t1-ml kt1-t1 t2-ml kt2-t2 mi_idx1-ml it1-mi_idx1 mi_idx2-ml it2-mi_idx2 mc1-ml cn1-mc1 mc2-ml cn2-mc2,HJ-ml-lt INL-t1-lt ml HJ-lt ml t1-kt1 INL-t2-kt1 lt ml t1 HJ-kt1 lt ml t1 t2-kt2 INL-mi_idx1-kt1 kt2 lt ml t1 t2 HJ-kt1 kt2 lt mi_idx1 ml t1 t2-it1 INL-mi_idx2-it1 kt1 kt2 lt mi_idx1 ml t1 t2 HJ-it1 kt1 kt2 lt mi_idx1 mi_idx2 ml t1 t2-it2 INL-mc1-it1 it2 kt1 kt2 lt mi_idx1 mi_idx2 ml t1 t2 INL-cn1-it1 it2 kt1 kt2 lt mc1 mi_idx1 mi_idx2 ml t1 t2 INL-mc2-cn1 it1 it2 kt1 kt2 lt mc1 mi_idx1 mi_idx2 ml t1 t2 INL-cn2-cn1 it1 it2 kt1 kt2 lt mc1 mc2 mi_idx1 mi_idx2 ml t1 t2
33b,0.51172,18024.600000000002,18024.600000000002,lt-ml t1-ml kt1-t1 t2-ml kt2-t2 mi_idx1-ml it1-mi_idx1 mc2-ml cn2-mc2 mi_idx2-ml it2-mi_idx2 mc1-ml cn1-mc1,HJ-ml-lt INL-t1-lt ml HJ-lt ml t1-kt1 INL-t2-kt1 lt ml t1 HJ-kt1 lt ml t1 t2-kt2 INL-mi_idx1-kt1 kt2 lt ml t1 t2 HJ-kt1 kt2 lt mi_idx1 ml t1 t2-it1 INL-mc2-it1 kt1 kt2 lt mi_idx1 ml t1 t2 INL-cn2-it1 kt1 kt2 lt mc2 mi_idx1 ml t1 t2 INL-mi_idx2-cn2 it1 kt1 kt2 lt mc2 mi_idx1 ml t1 t2 HJ-cn2 it1 kt1 kt2 lt mc2 mi_idx1 mi_idx2 ml t1 t2-it2 INL-mc1-cn2 it1 it2 kt1 kt2 lt mc2 mi_idx1 mi_idx2 ml t1 t2 INL-cn1-cn2 it1 it2 kt1 kt2 lt mc1 mc2 mi_idx1 mi_idx2 ml t1 t2
33c,0.51743,74912.8,74912.8,lt-ml t1-ml kt1-t1 t2-ml kt2-t2 mi_idx1-ml it1-mi_idx1 mi_idx2-ml it2-mi_idx2 mc2-ml cn2-mc2 mc1-ml cn1-mc1,HJ-ml-lt INL-t1-lt ml HJ-lt ml t1-kt1 INL-t2-kt1 lt ml t1 HJ-kt1 lt ml t1 t2-kt2 INL-mi_idx1-kt1 kt2 lt ml t1 t2 HJ-kt1 kt2 lt mi_idx1 ml t1 t2-it1 INL-mi_idx2-it1 kt1 kt2 lt mi_idx1 ml t1 t2 HJ-it1 kt1 kt2 lt mi_idx1 mi_idx2 ml t1 t2-it2 INL-mc2-it1 it2 kt1 kt2 lt mi_idx1 mi_idx2 ml t1 t2 INL-cn2-it1 it2 kt1 kt2 lt mc2 mi_idx1 mi_idx2 ml t1 t2 INL-mc1-cn2 it1 it2 kt1 kt2 lt mc2 mi_idx1 mi_idx2 ml t1 t2 INL-cn1-cn2 it1 it2 kt1 kt2 lt mc1 mc2 mi_idx1 mi_idx2 ml t1 t2
