query_name,optimization_time_(ms),est_cost,true_cost,plan,physical_plan
0_13_6,0.00466,2852456056875,2852456056875,R5-R6 R3-R4 R4-R5 R8-R9 R1-R2 R10-R11 R7-R8 R6-R7 R2-R3 R0-R1 R10-R9 R11-R12,
0_13_7,0.00444,1403062374466,1403062374466,R7-R8 R3-R4 R11-R12 R10-R11 R1-R2 R2-R3 R4-R5 R5-R6 R6-R7 R0-R1 R8-R9 R10-R9,
0_13_8,0.00456,1452720901460,1452720901460,R5-R6 R1-R2 R3-R4 R2-R3 R4-R5 R10-R9 R0-R1 R6-R7 R7-R8 R8-R9 R10-R11 R11-R12,
0_13_9,0.00448,1673901730368,1673901730368,R6-R7 R0-R1 R3-R4 R4-R5 R10-R9 R10-R11 R8-R9 R2-R3 R11-R12 R7-R8 R5-R6 R1-R2,
0_14_1,0.0057,1725023664560,1725023664560,R7-R8 R4-R5 R0-R1 R5-R6 R11-R12 R10-R9 R3-R4 R2-R3 R6-R7 R8-R9 R1-R2 R10-R11 R12-R13,
0_14_10,0.00543,2221938275745,2221938275745,R11-R12 R8-R9 R7-R8 R0-R1 R10-R11 R2-R3 R3-R4 R5-R6 R1-R2 R12-R13 R10-R9 R4-R5 R6-R7,
0_14_2,0.0054,1660702682018,1660702682018,R3-R4 R4-R5 R5-R6 R6-R7 R2-R3 R10-R9 R10-R11 R12-R13 R0-R1 R1-R2 R7-R8 R8-R9 R11-R12,
0_14_3,0.0058,1382151414807,1382151414807,R7-R8 R12-R13 R10-R11 R5-R6 R6-R7 R3-R4 R4-R5 R2-R3 R8-R9 R1-R2 R10-R9 R0-R1 R11-R12,
0_14_4,0.0053,2388416310116,2388416310116,R8-R9 R12-R13 R2-R3 R0-R1 R5-R6 R4-R5 R10-R11 R10-R9 R11-R12 R7-R8 R6-R7 R3-R4 R1-R2,
0_14_5,0.00535,1643291129877,1643291129877,R5-R6 R2-R3 R10-R11 R8-R9 R3-R4 R4-R5 R0-R1 R10-R9 R11-R12 R12-R13 R7-R8 R6-R7 R1-R2,
0_14_6,0.00561,1982851157605,1982851157605,R1-R2 R5-R6 R8-R9 R3-R4 R2-R3 R12-R13 R10-R11 R6-R7 R4-R5 R10-R9 R0-R1 R11-R12 R7-R8,
0_14_7,0.00525,1598045434589,1598045434589,R6-R7 R0-R1 R3-R4 R12-R13 R10-R11 R4-R5 R5-R6 R2-R3 R7-R8 R1-R2 R8-R9 R10-R9 R11-R12,
0_14_8,0.00587,2190711777517,2190711777517,R5-R6 R10-R11 R11-R12 R8-R9 R0-R1 R3-R4 R4-R5 R10-R9 R2-R3 R6-R7 R7-R8 R1-R2 R12-R13,
0_14_9,0.00576,1558194957381,1558194957381,R5-R6 R8-R9 R3-R4 R2-R3 R11-R12 R0-R1 R10-R9 R7-R8 R4-R5 R6-R7 R12-R13 R10-R11 R1-R2,
0_15_1,0.00643,2278356306080,2278356306080,R6-R7 R10-R9 R4-R5 R5-R6 R13-R14 R11-R12 R8-R9 R7-R8 R10-R11 R2-R3 R0-R1 R3-R4 R1-R2 R12-R13,
0_15_10,0.00636,2168734734627,2168734734627,R1-R2 R12-R13 R8-R9 R4-R5 R13-R14 R6-R7 R11-R12 R10-R11 R2-R3 R3-R4 R0-R1 R5-R6 R7-R8 R10-R9,
0_15_2,0.00662,2202000360090,2202000360090,R10-R11 R13-R14 R2-R3 R5-R6 R7-R8 R12-R13 R11-R12 R0-R1 R1-R2 R3-R4 R6-R7 R8-R9 R4-R5 R10-R9,
0_15_3,0.00687,1427784655165,1427784655165,R11-R12 R8-R9 R13-R14 R0-R1 R1-R2 R3-R4 R6-R7 R10-R9 R4-R5 R5-R6 R7-R8 R10-R11 R2-R3 R12-R13,
0_15_4,0.00636,2159213899341,2159213899341,R2-R3 R8-R9 R4-R5 R12-R13 R10-R11 R3-R4 R5-R6 R0-R1 R1-R2 R11-R12 R13-R14 R10-R9 R7-R8 R6-R7,
0_15_5,0.00664,2280123346236,2280123346236,R10-R9 R13-R14 R5-R6 R2-R3 R0-R1 R6-R7 R7-R8 R11-R12 R10-R11 R8-R9 R12-R13 R4-R5 R3-R4 R1-R2,
0_15_6,0.00621,2392096268569,2392096268569,R5-R6 R11-R12 R10-R9 R13-R14 R0-R1 R7-R8 R2-R3 R6-R7 R8-R9 R12-R13 R3-R4 R4-R5 R10-R11 R1-R2,
0_15_7,0.00622,2037935310698,2037935310698,R10-R9 R7-R8 R13-R14 R12-R13 R5-R6 R6-R7 R8-R9 R4-R5 R3-R4 R1-R2 R0-R1 R2-R3 R10-R11 R11-R12,
0_15_8,0.00726,2423883143141,2423883143141,R10-R11 R1-R2 R8-R9 R4-R5 R13-R14 R12-R13 R6-R7 R10-R9 R7-R8 R5-R6 R3-R4 R11-R12 R2-R3 R0-R1,
0_15_9,0.0061,2198873992671,2198873992671,R7-R8 R0-R1 R10-R9 R12-R13 R13-R14 R11-R12 R4-R5 R1-R2 R5-R6 R6-R7 R3-R4 R8-R9 R2-R3 R10-R11,
0_16_1,0.00812,2669335514640,2669335514640,R13-R14 R0-R1 R6-R7 R2-R3 R11-R12 R12-R13 R8-R9 R4-R5 R10-R9 R7-R8 R5-R6 R10-R11 R14-R15 R3-R4 R1-R2,
0_16_10,0.00866,2711572689874,2711572689874,R4-R5 R7-R8 R12-R13 R10-R11 R14-R15 R10-R9 R2-R3 R0-R1 R1-R2 R3-R4 R8-R9 R6-R7 R11-R12 R13-R14 R5-R6,
0_16_2,0.00777,2048911533136,2048911533136,R10-R11 R14-R15 R8-R9 R4-R5 R2-R3 R12-R13 R0-R1 R1-R2 R6-R7 R7-R8 R5-R6 R3-R4 R10-R9 R11-R12 R13-R14,
0_16_3,0.00852,3028115176960,3028115176960,R12-R13 R10-R11 R2-R3 R5-R6 R7-R8 R14-R15 R13-R14 R0-R1 R11-R12 R10-R9 R8-R9 R3-R4 R1-R2 R6-R7 R4-R5,
0_16_4,0.00833,2528044830004,2528044830004,R4-R5 R8-R9 R10-R11 R6-R7 R2-R3 R11-R12 R0-R1 R14-R15 R12-R13 R10-R9 R7-R8 R5-R6 R13-R14 R1-R2 R3-R4,
0_16_5,0.00786,2766920356605,2766920356605,R13-R14 R0-R1 R7-R8 R4-R5 R10-R11 R2-R3 R6-R7 R12-R13 R1-R2 R8-R9 R5-R6 R10-R9 R3-R4 R14-R15 R11-R12,
0_16_6,0.0082,2828167879146,2828167879146,R1-R2 R3-R4 R11-R12 R13-R14 R6-R7 R10-R9 R5-R6 R4-R5 R7-R8 R2-R3 R0-R1 R12-R13 R14-R15 R10-R11 R8-R9,
0_16_7,0.00733,1851238806231,1851238806231,R2-R3 R12-R13 R10-R9 R6-R7 R5-R6 R4-R5 R3-R4 R7-R8 R8-R9 R0-R1 R14-R15 R13-R14 R1-R2 R10-R11 R11-R12,
0_16_8,0.00744,2076806393531,2076806393531,R12-R13 R7-R8 R0-R1 R2-R3 R1-R2 R14-R15 R10-R9 R4-R5 R3-R4 R5-R6 R6-R7 R11-R12 R10-R11 R13-R14 R8-R9,
0_16_9,0.00848,3241482042562,3241482042562,R10-R9 R6-R7 R2-R3 R14-R15 R11-R12 R5-R6 R1-R2 R7-R8 R8-R9 R0-R1 R3-R4 R10-R11 R4-R5 R13-R14 R12-R13,
0_17_1,0.00903,2480834776705,2480834776705,R8-R9 R15-R16 R6-R7 R11-R12 R13-R14 R2-R3 R14-R15 R3-R4 R1-R2 R10-R9 R7-R8 R4-R5 R5-R6 R10-R11 R0-R1 R12-R13,
0_17_10,0.00955,2754176626513,2754176626513,R10-R11 R2-R3 R15-R16 R6-R7 R8-R9 R10-R9 R7-R8 R4-R5 R3-R4 R5-R6 R1-R2 R11-R12 R13-R14 R14-R15 R12-R13 R0-R1,
0_17_2,0.00883,1983959175945,1983959175945,R5-R6 R11-R12 R1-R2 R7-R8 R3-R4 R8-R9 R15-R16 R2-R3 R13-R14 R14-R15 R10-R11 R12-R13 R10-R9 R6-R7 R0-R1 R4-R5,
0_17_3,0.00837,2612707056614,2612707056614,R4-R5 R7-R8 R10-R11 R1-R2 R13-R14 R15-R16 R0-R1 R14-R15 R12-R13 R11-R12 R10-R9 R6-R7 R8-R9 R5-R6 R2-R3 R3-R4,
0_17_4,0.00869,2315969059410,2315969059410,R5-R6 R1-R2 R15-R16 R3-R4 R10-R11 R7-R8 R13-R14 R12-R13 R8-R9 R10-R9 R11-R12 R2-R3 R4-R5 R6-R7 R0-R1 R14-R15,
0_17_5,0.00935,2221061871329,2221061871329,R12-R13 R15-R16 R10-R11 R7-R8 R2-R3 R1-R2 R14-R15 R4-R5 R6-R7 R5-R6 R3-R4 R8-R9 R0-R1 R10-R9 R11-R12 R13-R14,
0_17_6,0.00987,2902073234790,2902073234790,R6-R7 R8-R9 R10-R11 R10-R9 R3-R4 R0-R1 R7-R8 R14-R15 R11-R12 R5-R6 R2-R3 R4-R5 R1-R2 R12-R13 R13-R14 R15-R16,
0_17_7,0.00865,2157131974089,2157131974089,R12-R13 R10-R9 R14-R15 R5-R6 R2-R3 R0-R1 R1-R2 R10-R11 R6-R7 R7-R8 R4-R5 R3-R4 R11-R12 R8-R9 R13-R14 R15-R16,
0_17_8,0.00921,2361270497113,2361270497113,R7-R8 R2-R3 R10-R9 R14-R15 R11-R12 R5-R6 R0-R1 R4-R5 R6-R7 R3-R4 R8-R9 R10-R11 R1-R2 R12-R13 R13-R14 R15-R16,
0_17_9,0.00981,2609564505487,2609564505487,R0-R1 R15-R16 R12-R13 R6-R7 R8-R9 R14-R15 R5-R6 R2-R3 R3-R4 R11-R12 R10-R11 R10-R9 R7-R8 R4-R5 R1-R2 R13-R14,
0_18_1,0.01093,2924963104675,2924963104675,R1-R2 R15-R16 R5-R6 R3-R4 R4-R5 R12-R13 R7-R8 R10-R11 R2-R3 R6-R7 R8-R9 R10-R9 R11-R12 R0-R1 R14-R15 R16-R17 R13-R14,
0_18_10,0.01056,3189723634226,3189723634226,R2-R3 R12-R13 R10-R11 R6-R7 R4-R5 R1-R2 R7-R8 R16-R17 R5-R6 R3-R4 R14-R15 R13-R14 R0-R1 R8-R9 R10-R9 R11-R12 R15-R16,
0_18_2,0.01007,1592820618674,1592820618674,R4-R5 R1-R2 R2-R3 R7-R8 R13-R14 R14-R15 R10-R9 R15-R16 R0-R1 R16-R17 R11-R12 R12-R13 R10-R11 R8-R9 R6-R7 R5-R6 R3-R4,
0_18_3,0.01208,2425606797521,2425606797521,R14-R15 R10-R11 R3-R4 R6-R7 R8-R9 R16-R17 R12-R13 R5-R6 R2-R3 R10-R9 R7-R8 R4-R5 R11-R12 R13-R14 R1-R2 R15-R16 R0-R1,
0_18_4,0.01108,3094669257546,3094669257546,R10-R11 R5-R6 R2-R3 R13-R14 R0-R1 R16-R17 R15-R16 R7-R8 R6-R7 R1-R2 R10-R9 R12-R13 R11-R12 R8-R9 R4-R5 R3-R4 R14-R15,
0_18_5,0.01074,2851940997160,2851940997160,R6-R7 R7-R8 R8-R9 R11-R12 R3-R4 R1-R2 R16-R17 R12-R13 R15-R16 R2-R3 R4-R5 R5-R6 R0-R1 R13-R14 R10-R11 R10-R9 R14-R15,
0_18_6,0.0107,2200325812682,2200325812682,R12-R13 R6-R7 R14-R15 R8-R9 R2-R3 R7-R8 R1-R2 R4-R5 R16-R17 R3-R4 R0-R1 R10-R9 R5-R6 R10-R11 R11-R12 R13-R14 R15-R16,
0_18_7,0.01052,2059851815166,2059851815166,R11-R12 R2-R3 R10-R9 R7-R8 R0-R1 R16-R17 R14-R15 R13-R14 R1-R2 R5-R6 R12-R13 R10-R11 R15-R16 R4-R5 R6-R7 R3-R4 R8-R9,
