query_name,optimization_time_(ms),est_cost,true_cost,plan,physical_plan
0_13_6,0.00015,6095862253472,6095862253472,R3-R4 R2-R3 R1-R2 R0-R1 R5-R4 R6-R5 R7-R6 R8-R7 R9-R8 R10-R9 R11-R10 R12-R11,
0_13_7,0.00013,3602856384427,3602856384427,R3-R4 R5-R4 R2-R3 R1-R2 R6-R5 R0-R1 R7-R6 R8-R7 R9-R8 R10-R9 R11-R10 R12-R11,
0_13_8,0.00013,3578362921616,3578362921616,R4-R5 R6-R5 R7-R6 R8-R7 R9-R8 R3-R4 R2-R3 R1-R2 R0-R1 R10-R9 R11-R10 R12-R11,
0_13_9,0.0001,5165079456026,5165079456026,R0-R1 R2-R1 R3-R2 R4-R3 R5-R4 R6-R5 R7-R6 R8-R7 R9-R8 R10-R9 R11-R10 R12-R11,
0_14_1,0.00012,5504673968771,5504673968771,R6-R7 R5-R6 R4-R5 R8-R7 R3-R4 R2-R3 R1-R2 R0-R1 R9-R8 R10-R9 R11-R10 R12-R11 R13-R12,
0_14_10,0.00014,6439066254716,6439066254716,R12-R13 R11-R12 R10-R11 R9-R10 R8-R9 R7-R8 R6-R7 R5-R6 R4-R5 R3-R4 R2-R3 R1-R2 R0-R1,
0_14_2,0.00012,2875476337955,2875476337955,R3-R4 R5-R4 R6-R5 R7-R6 R2-R3 R8-R7 R9-R8 R1-R2 R0-R1 R10-R9 R11-R10 R12-R11 R13-R12,
0_14_3,0.00016,3908518663461,3908518663461,R6-R7 R5-R6 R8-R7 R9-R8 R10-R9 R4-R5 R3-R4 R2-R3 R1-R2 R11-R10 R12-R11 R0-R1 R13-R12,
0_14_4,0.00011,4585084118824,4585084118824,R12-R13 R11-R12 R10-R11 R9-R10 R8-R9 R7-R8 R6-R7 R5-R6 R4-R5 R3-R4 R2-R3 R1-R2 R0-R1,
0_14_5,0.00014,4521884043245,4521884043245,R2-R3 R4-R3 R1-R2 R5-R4 R0-R1 R6-R5 R7-R6 R8-R7 R9-R8 R10-R9 R11-R10 R12-R11 R13-R12,
0_14_6,0.00017,6182163486217,6182163486217,R5-R6 R7-R6 R8-R7 R9-R8 R4-R5 R3-R4 R10-R9 R2-R3 R11-R10 R1-R2 R0-R1 R12-R11 R13-R12,
0_14_7,0.0001,4939480289428,4939480289428,R0-R1 R2-R1 R3-R2 R4-R3 R5-R4 R6-R5 R7-R6 R8-R7 R9-R8 R10-R9 R11-R10 R12-R11 R13-R12,
0_14_8,0.00011,4947354413145,4947354413145,R10-R11 R12-R11 R13-R12 R9-R10 R8-R9 R7-R8 R6-R7 R5-R6 R4-R5 R3-R4 R2-R3 R1-R2 R0-R1,
0_14_9,0.00013,4330826648324,4330826648324,R6-R7 R5-R6 R8-R7 R4-R5 R9-R8 R3-R4 R10-R9 R2-R3 R1-R2 R11-R10 R12-R11 R0-R1 R13-R12,
0_15_1,0.00024,4704552012629,4704552012629,R9-R10 R8-R9 R11-R10 R7-R8 R6-R7 R5-R6 R4-R5 R12-R11 R13-R12 R3-R4 R14-R13 R2-R3 R1-R2 R0-R1,
0_15_10,0.00012,5592237090651,5592237090651,R12-R13 R14-R13 R11-R12 R10-R11 R9-R10 R8-R9 R7-R8 R6-R7 R5-R6 R4-R5 R3-R4 R2-R3 R1-R2 R0-R1,
0_15_2,0.00012,6970417565612,6970417565612,R13-R14 R12-R13 R11-R12 R10-R11 R9-R10 R8-R9 R7-R8 R6-R7 R5-R6 R4-R5 R3-R4 R2-R3 R1-R2 R0-R1,
0_15_3,0.00015,4427097832955,4427097832955,R8-R9 R10-R9 R7-R8 R11-R10 R6-R7 R12-R11 R5-R6 R13-R12 R4-R5 R3-R4 R2-R3 R1-R2 R0-R1 R14-R13,
0_15_4,0.00012,5150368063526,5150368063526,R2-R3 R4-R3 R5-R4 R6-R5 R1-R2 R0-R1 R7-R6 R8-R7 R9-R8 R10-R9 R11-R10 R12-R11 R13-R12 R14-R13,
0_15_5,0.00013,4821806144825,4821806144825,R13-R14 R12-R13 R11-R12 R10-R11 R9-R10 R8-R9 R7-R8 R6-R7 R5-R6 R4-R5 R3-R4 R2-R3 R1-R2 R0-R1,
0_15_6,0.00013,5834614071641,5834614071641,R11-R12 R10-R11 R9-R10 R8-R9 R7-R8 R13-R12 R6-R7 R5-R6 R4-R5 R3-R4 R14-R13 R2-R3 R1-R2 R0-R1,
0_15_7,0.00013,5521576878861,5521576878861,R10-R11 R9-R10 R8-R9 R7-R8 R12-R11 R13-R12 R14-R13 R6-R7 R5-R6 R4-R5 R3-R4 R2-R3 R1-R2 R0-R1,
0_15_8,0.00018,5183271266956,5183271266956,R1-R2 R0-R1 R3-R2 R4-R3 R5-R4 R6-R5 R7-R6 R8-R7 R9-R8 R10-R9 R11-R10 R12-R11 R13-R12 R14-R13,
0_15_9,0.00013,6068303277110,6068303277110,R0-R1 R2-R1 R3-R2 R4-R3 R5-R4 R6-R5 R7-R6 R8-R7 R9-R8 R10-R9 R11-R10 R12-R11 R13-R12 R14-R13,
0_16_1,0.00012,6499314445483,6499314445483,R0-R1 R2-R1 R3-R2 R4-R3 R5-R4 R6-R5 R7-R6 R8-R7 R9-R8 R10-R9 R11-R10 R12-R11 R13-R12 R14-R13 R15-R14,
0_16_10,0.00014,6740259087904,6740259087904,R7-R8 R9-R8 R10-R9 R11-R10 R6-R7 R12-R11 R13-R12 R14-R13 R15-R14 R5-R6 R4-R5 R3-R4 R2-R3 R1-R2 R0-R1,
0_16_2,0.00014,5284946860552,5284946860552,R10-R11 R9-R10 R8-R9 R7-R8 R6-R7 R5-R6 R12-R11 R13-R12 R14-R13 R15-R14 R4-R5 R3-R4 R2-R3 R1-R2 R0-R1,
0_16_3,0.00014,5682725362615,5682725362615,R10-R11 R12-R11 R13-R12 R14-R13 R15-R14 R9-R10 R8-R9 R7-R8 R6-R7 R5-R6 R4-R5 R3-R4 R2-R3 R1-R2 R0-R1,
0_16_4,0.00018,6907183361256,6907183361256,R5-R6 R7-R6 R8-R7 R4-R5 R3-R4 R9-R8 R10-R9 R11-R10 R12-R11 R13-R12 R2-R3 R14-R13 R15-R14 R1-R2 R0-R1,
0_16_5,0.00015,6302035159058,6302035159058,R0-R1 R2-R1 R3-R2 R4-R3 R5-R4 R6-R5 R7-R6 R8-R7 R9-R8 R10-R9 R11-R10 R12-R11 R13-R12 R14-R13 R15-R14,
0_16_6,0.00015,6327715243604,6327715243604,R3-R4 R5-R4 R6-R5 R7-R6 R8-R7 R2-R3 R9-R8 R1-R2 R0-R1 R10-R9 R11-R10 R12-R11 R13-R12 R14-R13 R15-R14,
0_16_7,0.00014,4876506457834,4876506457834,R3-R4 R5-R4 R6-R5 R2-R3 R7-R6 R8-R7 R9-R8 R10-R9 R1-R2 R0-R1 R11-R10 R12-R11 R13-R12 R14-R13 R15-R14,
0_16_8,0.00015,5606603194256,5606603194256,R7-R8 R9-R8 R6-R7 R5-R6 R10-R9 R11-R10 R4-R5 R12-R11 R13-R12 R14-R13 R3-R4 R15-R14 R2-R3 R1-R2 R0-R1,
0_16_9,0.00016,5378960677522,5378960677522,R6-R7 R5-R6 R8-R7 R9-R8 R10-R9 R4-R5 R11-R10 R12-R11 R3-R4 R13-R12 R14-R13 R15-R14 R2-R3 R1-R2 R0-R1,
0_17_1,0.00013,7278169799444,7278169799444,R15-R16 R14-R15 R13-R14 R12-R13 R11-R12 R10-R11 R9-R10 R8-R9 R7-R8 R6-R7 R5-R6 R4-R5 R3-R4 R2-R3 R1-R2 R0-R1,
0_17_10,0.00014,7261610217074,7261610217074,R2-R3 R4-R3 R5-R4 R6-R5 R7-R6 R8-R7 R1-R2 R9-R8 R0-R1 R10-R9 R11-R10 R12-R11 R13-R12 R14-R13 R15-R14 R16-R15,
0_17_2,0.00015,4958884624735,4958884624735,R11-R12 R10-R11 R13-R12 R14-R13 R9-R10 R8-R9 R7-R8 R15-R14 R16-R15 R6-R7 R5-R6 R4-R5 R3-R4 R2-R3 R1-R2 R0-R1,
0_17_3,0.00016,5535462259112,5535462259112,R7-R8 R6-R7 R5-R6 R9-R8 R10-R9 R4-R5 R3-R4 R11-R10 R2-R3 R12-R11 R13-R12 R1-R2 R14-R13 R0-R1 R15-R14 R16-R15,
0_17_4,0.00014,6088899882117,6088899882117,R1-R2 R3-R2 R4-R3 R5-R4 R6-R5 R7-R6 R8-R7 R0-R1 R9-R8 R10-R9 R11-R10 R12-R11 R13-R12 R14-R13 R15-R14 R16-R15,
0_17_5,0.00013,6651871114576,6651871114576,R15-R16 R14-R15 R13-R14 R12-R13 R11-R12 R10-R11 R9-R10 R8-R9 R7-R8 R6-R7 R5-R6 R4-R5 R3-R4 R2-R3 R1-R2 R0-R1,
0_17_6,0.00016,4456538111341,4456538111341,R7-R8 R9-R8 R10-R9 R11-R10 R6-R7 R12-R11 R5-R6 R4-R5 R13-R12 R3-R4 R14-R13 R2-R3 R15-R14 R1-R2 R0-R1 R16-R15,
0_17_7,0.00013,6640036789638,6640036789638,R13-R14 R15-R14 R16-R15 R12-R13 R11-R12 R10-R11 R9-R10 R8-R9 R7-R8 R6-R7 R5-R6 R4-R5 R3-R4 R2-R3 R1-R2 R0-R1,
0_17_8,0.00013,8404542151988,8404542151988,R2-R3 R4-R3 R1-R2 R0-R1 R5-R4 R6-R5 R7-R6 R8-R7 R9-R8 R10-R9 R11-R10 R12-R11 R13-R12 R14-R13 R15-R14 R16-R15,
