query_name,optimization_time_(ms),est_cost,true_cost,plan,physical_plan
0_13_4,0.00515,2001617300191.0,2001617300191.0,R2-R3 R7-R8 R10-R9 R4-R5 R0-R1 R3-R4 R5-R6 R11-R12 R6-R7 R8-R9 R1-R2 R10-R11,
0_13_5,0.005180000000000001,1352997541524.0,1352997541524.0,R2-R3 R7-R8 R4-R5 R5-R6 R11-R12 R10-R9 R8-R9 R0-R1 R6-R7 R1-R2 R3-R4 R10-R11,
0_13_6,0.0053,2852456056875.0,2852456056875.0,R5-R6 R3-R4 R4-R5 R8-R9 R1-R2 R10-R11 R7-R8 R6-R7 R2-R3 R0-R1 R10-R9 R11-R12,
0_13_7,0.005030000000000001,1403062374466.0,1403062374466.0,R7-R8 R3-R4 R11-R12 R10-R11 R1-R2 R2-R3 R4-R5 R5-R6 R6-R7 R0-R1 R8-R9 R10-R9,
0_13_8,0.00517,1452720901460.0,1452720901460.0,R5-R6 R1-R2 R3-R4 R2-R3 R4-R5 R10-R9 R0-R1 R6-R7 R7-R8 R8-R9 R10-R11 R11-R12,
0_13_9,0.00509,1673901730368.0,1673901730368.0,R6-R7 R0-R1 R3-R4 R4-R5 R10-R9 R10-R11 R8-R9 R2-R3 R11-R12 R7-R8 R5-R6 R1-R2,
0_14_1,0.00639,1725023664560.0,1725023664560.0,R7-R8 R4-R5 R0-R1 R5-R6 R11-R12 R10-R9 R3-R4 R2-R3 R6-R7 R8-R9 R1-R2 R10-R11 R12-R13,
0_14_10,0.00614,2221938275745.0,2221938275745.0,R11-R12 R8-R9 R7-R8 R0-R1 R10-R11 R2-R3 R3-R4 R5-R6 R1-R2 R12-R13 R10-R9 R4-R5 R6-R7,
0_14_2,0.00611,1660702682018.0,1660702682018.0,R3-R4 R4-R5 R5-R6 R6-R7 R2-R3 R10-R9 R10-R11 R12-R13 R0-R1 R1-R2 R7-R8 R8-R9 R11-R12,
0_14_3,0.006549999999999999,1382151414807.0,1382151414807.0,R7-R8 R12-R13 R10-R11 R5-R6 R6-R7 R3-R4 R4-R5 R2-R3 R8-R9 R1-R2 R10-R9 R0-R1 R11-R12,
0_14_4,0.006,2388416310116.0,2388416310116.0,R8-R9 R12-R13 R2-R3 R0-R1 R5-R6 R4-R5 R10-R11 R10-R9 R11-R12 R7-R8 R6-R7 R3-R4 R1-R2,
0_14_5,0.006039999999999999,1643291129877.0,1643291129877.0,R5-R6 R2-R3 R10-R11 R8-R9 R3-R4 R4-R5 R0-R1 R10-R9 R11-R12 R12-R13 R7-R8 R6-R7 R1-R2,
0_14_6,0.006350000000000001,1982851157605.0,1982851157605.0,R1-R2 R5-R6 R8-R9 R3-R4 R2-R3 R12-R13 R10-R11 R6-R7 R4-R5 R10-R9 R0-R1 R11-R12 R7-R8,
