query_name,optimization_time_(ms),est_cost,true_cost,plan,physical_plan
0_13_6,0.00064,4265135301094,4265135301094,R4-R5 R6-R5 R3-R4 R7-R6 R2-R3 R1-R2 R8-R7 R9-R8 R10-R9 R0-R1 R11-R10 R12-R11,
0_13_7,0.00059,3583889710735,3583889710735,R2-R3 R1-R2 R4-R3 R5-R4 R6-R5 R0-R1 R7-R6 R8-R7 R9-R8 R10-R9 R11-R10 R12-R11,
0_13_8,0.00061,3001342175758,3001342175758,R2-R3 R1-R2 R4-R3 R5-R4 R6-R5 R0-R1 R7-R6 R8-R7 R9-R8 R10-R9 R11-R10 R12-R11,
0_13_9,0.00061,4209666146027,4209666146027,R3-R4 R5-R4 R2-R3 R1-R2 R6-R5 R0-R1 R7-R6 R8-R7 R9-R8 R10-R9 R11-R10 R12-R11,
0_14_1,0.00069,3851216097407,3851216097407,R4-R5 R6-R5 R3-R4 R2-R3 R1-R2 R0-R1 R7-R6 R8-R7 R9-R8 R10-R9 R11-R10 R12-R11 R13-R12,
0_14_10,0.00071,4193658252200,4193658252200,R8-R9 R7-R8 R6-R7 R10-R9 R5-R6 R11-R10 R4-R5 R12-R11 R3-R4 R13-R12 R2-R3 R1-R2 R0-R1,
0_14_2,0.00071,2875476337955,2875476337955,R3-R4 R5-R4 R6-R5 R7-R6 R2-R3 R8-R7 R9-R8 R1-R2 R0-R1 R10-R9 R11-R10 R12-R11 R13-R12,
0_14_3,0.00075,2239791251543,2239791251543,R5-R6 R4-R5 R7-R6 R3-R4 R8-R7 R2-R3 R9-R8 R1-R2 R10-R9 R11-R10 R12-R11 R0-R1 R13-R12,
0_14_4,0.0007,3692350299568,3692350299568,R6-R7 R8-R7 R5-R6 R9-R8 R10-R9 R4-R5 R3-R4 R11-R10 R2-R3 R12-R11 R13-R12 R1-R2 R0-R1,
0_14_5,0.00069,3434894706209,3434894706209,R10-R11 R9-R10 R8-R9 R12-R11 R13-R12 R7-R8 R6-R7 R5-R6 R4-R5 R3-R4 R2-R3 R1-R2 R0-R1,
0_14_6,0.00074,5831683045814,5831683045814,R4-R5 R6-R5 R3-R4 R2-R3 R7-R6 R1-R2 R8-R7 R0-R1 R9-R8 R10-R9 R11-R10 R12-R11 R13-R12,
0_14_7,0.00071,3053519168550,3053519168550,R3-R4 R5-R4 R6-R5 R7-R6 R2-R3 R8-R7 R1-R2 R0-R1 R9-R8 R10-R9 R11-R10 R12-R11 R13-R12,
0_14_8,0.0007,4069671418357,4069671418357,R8-R9 R10-R9 R7-R8 R6-R7 R11-R10 R12-R11 R13-R12 R5-R6 R4-R5 R3-R4 R2-R3 R1-R2 R0-R1,
0_14_9,0.00068,4330826648324,4330826648324,R6-R7 R5-R6 R8-R7 R4-R5 R9-R8 R3-R4 R10-R9 R2-R3 R1-R2 R11-R10 R12-R11 R0-R1 R13-R12,
0_15_1,0.00086,4704552012629,4704552012629,R9-R10 R8-R9 R11-R10 R7-R8 R6-R7 R5-R6 R4-R5 R12-R11 R13-R12 R3-R4 R14-R13 R2-R3 R1-R2 R0-R1,
0_15_10,0.00088,4080890370992,4080890370992,R4-R5 R6-R5 R3-R4 R2-R3 R7-R6 R8-R7 R9-R8 R10-R9 R11-R10 R12-R11 R1-R2 R13-R12 R14-R13 R0-R1,
0_15_2,0.0008,4186170609323,4186170609323,R6-R7 R8-R7 R9-R8 R5-R6 R10-R9 R4-R5 R11-R10 R12-R11 R13-R12 R3-R4 R14-R13 R2-R3 R1-R2 R0-R1,
0_15_3,0.00082,4427097832955,4427097832955,R8-R9 R10-R9 R7-R8 R11-R10 R6-R7 R12-R11 R5-R6 R13-R12 R4-R5 R3-R4 R2-R3 R1-R2 R0-R1 R14-R13,
0_15_4,0.0008,3444991291302,3444991291302,R8-R9 R10-R9 R7-R8 R11-R10 R6-R7 R5-R6 R12-R11 R13-R12 R4-R5 R3-R4 R2-R3 R1-R2 R0-R1 R14-R13,
0_15_5,0.00994,3571509778168,3571509778168,R10-R11 R9-R10 R12-R11 R8-R9 R13-R12 R7-R8 R6-R7 R14-R13 R5-R6 R4-R5 R3-R4 R2-R3 R1-R2 R0-R1,
0_15_6,0.00085,4467260390672,4467260390672,R6-R7 R5-R6 R8-R7 R4-R5 R9-R8 R3-R4 R2-R3 R10-R9 R11-R10 R1-R2 R12-R11 R13-R12 R0-R1 R14-R13,
0_15_7,0.00079,4291253262934,4291253262934,R7-R8 R6-R7 R5-R6 R4-R5 R9-R8 R10-R9 R3-R4 R11-R10 R2-R3 R12-R11 R13-R12 R14-R13 R1-R2 R0-R1,
0_15_8,0.00083,4338738561650,4338738561650,R2-R3 R4-R3 R1-R2 R0-R1 R5-R4 R6-R5 R7-R6 R8-R7 R9-R8 R10-R9 R11-R10 R12-R11 R13-R12 R14-R13,
0_15_9,0.00082,4762283354265,4762283354265,R6-R7 R5-R6 R8-R7 R4-R5 R3-R4 R2-R3 R9-R8 R10-R9 R11-R10 R12-R11 R13-R12 R14-R13 R1-R2 R0-R1,
0_16_1,0.00092,6006677724930,6006677724930,R4-R5 R3-R4 R6-R5 R7-R6 R8-R7 R2-R3 R1-R2 R0-R1 R9-R8 R10-R9 R11-R10 R12-R11 R13-R12 R14-R13 R15-R14,
0_16_10,0.00092,5604476362547,5604476362547,R4-R5 R6-R5 R3-R4 R2-R3 R7-R6 R8-R7 R1-R2 R9-R8 R0-R1 R10-R9 R11-R10 R12-R11 R13-R12 R14-R13 R15-R14,
0_16_2,0.00103,5034559053649,5034559053649,R8-R9 R10-R9 R7-R8 R11-R10 R6-R7 R5-R6 R12-R11 R13-R12 R14-R13 R15-R14 R4-R5 R3-R4 R2-R3 R1-R2 R0-R1,
0_16_3,0.00092,3714903247127,3714903247127,R8-R9 R10-R9 R11-R10 R7-R8 R6-R7 R5-R6 R12-R11 R4-R5 R3-R4 R13-R12 R2-R3 R1-R2 R0-R1 R14-R13 R15-R14,
0_16_4,0.00095,4852155025023,4852155025023,R8-R9 R7-R8 R10-R9 R11-R10 R12-R11 R6-R7 R13-R12 R5-R6 R4-R5 R14-R13 R15-R14 R3-R4 R2-R3 R1-R2 R0-R1,
0_16_5,0.00092,3454440403541,3454440403541,R7-R8 R6-R7 R9-R8 R5-R6 R4-R5 R10-R9 R3-R4 R2-R3 R11-R10 R12-R11 R1-R2 R0-R1 R13-R12 R14-R13 R15-R14,
0_16_6,0.001,5698217030730,5698217030730,R2-R3 R1-R2 R4-R3 R5-R4 R6-R5 R0-R1 R7-R6 R8-R7 R9-R8 R10-R9 R11-R10 R12-R11 R13-R12 R14-R13 R15-R14,
0_16_7,0.00096,4639433136133,4639433136133,R10-R11 R12-R11 R13-R12 R9-R10 R14-R13 R8-R9 R7-R8 R15-R14 R6-R7 R5-R6 R4-R5 R3-R4 R2-R3 R1-R2 R0-R1,
0_16_8,0.00096,5436388753011,5436388753011,R3-R4 R5-R4 R2-R3 R6-R5 R7-R6 R1-R2 R8-R7 R0-R1 R9-R8 R10-R9 R11-R10 R12-R11 R13-R12 R14-R13 R15-R14,
0_16_9,0.00099,5378960677522,5378960677522,R6-R7 R5-R6 R8-R7 R9-R8 R10-R9 R4-R5 R11-R10 R12-R11 R3-R4 R13-R12 R14-R13 R15-R14 R2-R3 R1-R2 R0-R1,
0_17_1,0.00116,4486970972626,4486970972626,R9-R10 R8-R9 R7-R8 R6-R7 R11-R10 R12-R11 R13-R12 R5-R6 R14-R13 R15-R14 R4-R5 R16-R15 R3-R4 R2-R3 R1-R2 R0-R1,
0_17_10,0.00109,5969548506132,5969548506132,R7-R8 R9-R8 R10-R9 R11-R10 R6-R7 R12-R11 R13-R12 R5-R6 R4-R5 R14-R13 R3-R4 R2-R3 R1-R2 R15-R14 R16-R15 R0-R1,
0_17_2,0.00106,4244880389534,4244880389534,R7-R8 R9-R8 R6-R7 R10-R9 R11-R10 R12-R11 R5-R6 R4-R5 R3-R4 R13-R12 R14-R13 R2-R3 R15-R14 R16-R15 R1-R2 R0-R1,
0_17_3,0.00106,5127724619478,5127724619478,R11-R12 R13-R12 R14-R13 R15-R14 R16-R15 R10-R11 R9-R10 R8-R9 R7-R8 R6-R7 R5-R6 R4-R5 R3-R4 R2-R3 R1-R2 R0-R1,
0_17_4,0.00105,5802021972879,5802021972879,R10-R11 R12-R11 R13-R12 R9-R10 R14-R13 R15-R14 R8-R9 R7-R8 R6-R7 R16-R15 R5-R6 R4-R5 R3-R4 R2-R3 R1-R2 R0-R1,
0_17_5,0.00104,5334968648559,5334968648559,R5-R6 R7-R6 R4-R5 R8-R7 R3-R4 R9-R8 R2-R3 R1-R2 R0-R1 R10-R9 R11-R10 R12-R11 R13-R12 R14-R13 R15-R14 R16-R15,
0_17_6,0.00111,4456538111341,4456538111341,R7-R8 R9-R8 R10-R9 R11-R10 R6-R7 R12-R11 R5-R6 R4-R5 R13-R12 R3-R4 R14-R13 R2-R3 R15-R14 R1-R2 R0-R1 R16-R15,
0_17_7,0.00106,4011610297170,4011610297170,R9-R10 R11-R10 R12-R11 R13-R12 R14-R13 R15-R14 R8-R9 R7-R8 R6-R7 R5-R6 R16-R15 R4-R5 R3-R4 R2-R3 R1-R2 R0-R1,
0_17_8,0.00103,5596962837286,5596962837286,R5-R6 R4-R5 R7-R6 R8-R7 R9-R8 R3-R4 R10-R9 R2-R3 R1-R2 R0-R1 R11-R10 R12-R11 R13-R12 R14-R13 R15-R14 R16-R15,
0_17_9,0.00108,5316560040489,5316560040489,R12-R13 R11-R12 R10-R11 R9-R10 R8-R9 R14-R13 R7-R8 R6-R7 R5-R6 R15-R14 R4-R5 R16-R15 R3-R4 R2-R3 R1-R2 R0-R1,
0_18_1,0.00121,6053706174355,6053706174355,R14-R15 R13-R14 R16-R15 R12-R13 R11-R12 R10-R11 R17-R16 R9-R10 R8-R9 R7-R8 R6-R7 R5-R6 R4-R5 R3-R4 R2-R3 R1-R2 R0-R1,
0_18_10,0.00122,4561918191361,4561918191361,R9-R10 R8-R9 R11-R10 R12-R11 R7-R8 R6-R7 R5-R6 R4-R5 R3-R4 R13-R12 R14-R13 R2-R3 R15-R14 R16-R15 R1-R2 R17-R16 R0-R1,
0_18_2,0.00118,4264953452846,4264953452846,R13-R14 R15-R14 R16-R15 R17-R16 R12-R13 R11-R12 R10-R11 R9-R10 R8-R9 R7-R8 R6-R7 R5-R6 R4-R5 R3-R4 R2-R3 R1-R2 R0-R1,
0_18_3,0.00134,4611722614557,4611722614557,R8-R9 R10-R9 R11-R10 R7-R8 R6-R7 R5-R6 R4-R5 R12-R11 R13-R12 R3-R4 R14-R13 R15-R14 R2-R3 R1-R2 R16-R15 R0-R1 R17-R16,
0_18_4,0.00122,6609558855877,6609558855877,R5-R6 R4-R5 R3-R4 R7-R6 R8-R7 R9-R8 R2-R3 R1-R2 R10-R9 R11-R10 R0-R1 R12-R11 R13-R12 R14-R13 R15-R14 R16-R15 R17-R16,
0_18_5,0.00124,5878175047708,5878175047708,R8-R9 R10-R9 R7-R8 R11-R10 R6-R7 R12-R11 R5-R6 R4-R5 R13-R12 R3-R4 R14-R13 R2-R3 R15-R14 R1-R2 R0-R1 R16-R15 R17-R16,
